API,Original Time,Wrapper Time,Wrapper Time Overhead Ratio
torch.cuda.is_available,0.00010757893323898315,0.0015891790390014648,14.772214142253619
torch.cuda.is_available,1.7508864402770996e-05,0.00014247745275497437,8.137446808510639
torch.cuda.is_available,1.3768672943115234e-05,0.00010069459676742554,7.313311688311688
torch.cuda.is_available,1.3068318367004395e-05,9.656697511672974e-05,7.389395667046751
torch.cuda.is_available,1.2919306755065918e-05,9.243935346603394e-05,7.155132641291811
torch.cuda.is_available,1.3269484043121338e-05,9.70885157585144e-05,7.316676024705222
torch.cuda.is_available,1.3232231140136719e-05,9.381026029586792e-05,7.089527027027027
torch.cuda.is_available,1.31949782371521e-05,9.178370237350464e-05,6.955957086391869
torch.cuda.is_available,1.306086778640747e-05,9.490549564361572e-05,7.2664004563605245
torch.cuda.is_available,1.2636184692382812e-05,9.065121412277222e-05,7.173938679245283
torch.cuda.is_available,1.2703239917755127e-05,9.010732173919678e-05,7.093255131964809
torch.cuda.is_available,1.2919306755065918e-05,9.045004844665527e-05,7.0011534025374855
torch.cuda.is_available,1.2867152690887451e-05,9.191781282424927e-05,7.143601621308628
torch.cuda.is_available,1.2956559658050537e-05,9.172409772872925e-05,7.079355951696377
torch.cuda.is_available,1.309812068939209e-05,9.454786777496338e-05,7.2184300341296925
torch.cuda.is_available,1.3150274753570557e-05,9.284913539886475e-05,7.060623229461757
torch.cuda.is_available,1.3217329978942871e-05,9.386241436004639e-05,7.101465614430666
torch.cuda.is_available,1.341104507446289e-05,9.576231241226196e-05,7.140555555555555
torch.cuda.is_available,1.3031065464019775e-05,9.538233280181885e-05,7.31961120640366
torch.cuda.is_available,1.2911856174468994e-05,9.27075743675232e-05,7.180034622042701
torch.cuda.is_available,1.2889504432678223e-05,9.670108556747437e-05,7.502312138728324
torch.cuda.is_available,1.3150274753570557e-05,9.21785831451416e-05,7.009631728045326
torch.cuda.is_available,1.2703239917755127e-05,9.069591760635376e-05,7.139589442815249
torch.cuda.is_available,1.2993812561035156e-05,9.057670831680298e-05,6.970756880733945
torch.cuda.is_available,1.2502074241638184e-05,8.974224328994751e-05,7.17818831942789
torch.cuda.is_available,1.2822449207305908e-05,9.527802467346191e-05,7.430563625798954
torch.cuda.is_available,1.3150274753570557e-05,9.163469076156616e-05,6.968271954674221
torch.cuda.is_available,1.3388693332672119e-05,9.13962721824646e-05,6.826377295492487
torch.cuda.is_available,1.306086778640747e-05,9.509176015853882e-05,7.280661722760981
torch.cuda.is_available,1.329183578491211e-05,9.223073720932007e-05,6.938901345291479
torch.cuda.is_available,1.3403594493865967e-05,9.360909461975098e-05,6.983879933296276
torch.cuda.is_available,1.3358891010284424e-05,9.416788816452026e-05,7.049079754601227
torch.cuda.is_available,1.364201307296753e-05,0.00010461360216140747,7.668487165483342
torch.cuda.is_available,1.315772533416748e-05,9.218603372573853e-05,7.0062287655719135
torch.cuda.is_available,1.309812068939209e-05,9.147822856903076e-05,6.9840728100113765
torch.cuda.is_available,1.2956559658050537e-05,8.98018479347229e-05,6.930994824611846
torch.cuda.is_available,1.2919306755065918e-05,8.931010961532593e-05,6.912918108419839
torch.cuda.is_available,1.2978911399841309e-05,9.351223707199097e-05,7.204936854190586
torch.cuda.is_available,1.3224780559539795e-05,9.159743785858154e-05,6.926197183098592
torch.cuda.is_available,1.2800097465515137e-05,8.990615606307983e-05,7.023864959254948
torch.cuda.is_available,1.3068318367004395e-05,9.093433618545532e-05,6.9583808437856325
torch.cuda.is_available,1.3031065464019775e-05,9.162724018096924e-05,7.031446540880503
torch.cuda.is_available,1.294165849685669e-05,9.112805128097534e-05,7.041450777202073
torch.cuda.is_available,1.2867152690887451e-05,9.174644947052002e-05,7.130283729009844
torch.cuda.is_available,1.3068318367004395e-05,9.468942880630493e-05,7.245724059293044
torch.cuda.is_available,1.3433396816253662e-05,9.226799011230469e-05,6.868552412645591
torch.cuda.is_available,1.3075768947601318e-05,9.605288505554199e-05,7.345868945868946
torch.cuda.is_available,1.3023614883422852e-05,9.115040302276611e-05,6.998855835240275
torch.cuda.is_available,1.2986361980438232e-05,9.413063526153564e-05,7.248422260470453
torch.cuda.is_available,1.3142824172973633e-05,9.42125916481018e-05,7.168367346938775
torch.cuda.is_available,1.3045966625213623e-05,9.187310934066772e-05,7.042261564820103
torch.cuda.is_available,1.3165175914764404e-05,9.302794933319092e-05,7.066213921901528
torch.cuda.is_available,2.095848321914673e-05,0.00027992576360702515,13.356203341628156
torch.cuda.is_available,1.376122236251831e-05,0.00010700523853302002,7.775852734163508
torch.cuda.is_available,1.3306736946105957e-05,9.55536961555481e-05,7.180851063829787
torch.cuda.is_available,1.30385160446167e-05,9.399652481079102e-05,7.209142857142857
torch.cuda.is_available,1.3209879398345947e-05,9.676069021224976e-05,7.324873096446701
torch.cuda.is_available,1.2800097465515137e-05,9.211897850036621e-05,7.196740395809081
torch.cuda.is_available,1.2919306755065918e-05,9.107589721679688e-05,7.04959630911188
torch.cuda.is_available,1.2978911399841309e-05,9.276717901229858e-05,7.1475315729047075
torch.cuda.is_available,1.3016164302825928e-05,9.616464376449585e-05,7.388093875214654
torch.cuda.is_available,1.315772533416748e-05,9.228289127349854e-05,7.013590033975085
torch.cuda.is_available,1.3023614883422852e-05,9.196251630783081e-05,7.061212814645309
torch.cuda.is_available,1.3142824172973633e-05,9.10833477973938e-05,6.930272108843537
torch.cuda.is_available,1.2569129467010498e-05,8.931010961532593e-05,7.1055127445168935
torch.cuda.is_available,1.2770295143127441e-05,9.334087371826172e-05,7.309218203033839
torch.cuda.is_available,1.2814998626708984e-05,9.138137102127075e-05,7.130813953488372
torch.cuda.is_available,1.2964010238647461e-05,9.179115295410156e-05,7.080459770114943
torch.cuda.is_available,1.2986361980438232e-05,9.50545072555542e-05,7.31956397016638
torch.cuda.is_available,1.3172626495361328e-05,9.204447269439697e-05,6.987556561085973
torch.cuda.is_available,1.3120472431182861e-05,9.754300117492676e-05,7.434412265758092
torch.cuda.is_available,1.3418495655059814e-05,9.429454803466797e-05,7.027207107162687
torch.cuda.is_available,1.2919306755065918e-05,9.23648476600647e-05,7.149365628604383
torch.cuda.is_available,1.2785196304321289e-05,8.974969387054443e-05,7.019813519813519
torch.cuda.is_available,1.2643635272979736e-05,8.877366781234741e-05,7.02121390689452
torch.cuda.is_available,1.3031065464019775e-05,9.261816740036011e-05,7.107489994282447
torch.cuda.is_available,1.2792646884918213e-05,9.154528379440308e-05,7.15608619685498
torch.cuda.is_available,1.2628734111785889e-05,8.986890316009521e-05,7.116224188790561
torch.cuda.is_available,1.2718141078948975e-05,8.939951658248901e-05,7.02929115407147
torch.cuda.is_available,1.2867152690887451e-05,9.179860353469849e-05,7.1343370005790385
torch.cuda.is_available,1.306086778640747e-05,9.468197822570801e-05,7.249286936679977
torch.cuda.is_available,1.3045966625213623e-05,8.962303400039673e-05,6.8697886921758995
torch.cuda.is_available,1.2695789337158203e-05,8.91759991645813e-05,7.02406103286385
torch.cuda.is_available,1.2576580047607422e-05,9.133666753768921e-05,7.262440758293839
torch.cuda.is_available,1.2993812561035156e-05,9.076297283172607e-05,6.985091743119266
torch.cuda.is_available,1.2859702110290527e-05,8.970499038696289e-05,6.975666280417149
torch.cuda.is_available,1.2964010238647461e-05,9.249895811080933e-05,7.135057471264368
torch.cuda.is_available,1.2785196304321289e-05,9.135901927947998e-05,7.145687645687645
torch.cuda.is_available,1.3045966625213623e-05,9.18358564376831e-05,7.039406053683609
torch.cuda.is_available,1.2822449207305908e-05,9.119510650634766e-05,7.112144102266124
torch.cuda.is_available,1.284480094909668e-05,9.122490882873535e-05,7.102088167053364
torch.cuda.is_available,1.2785196304321289e-05,9.099394083023071e-05,7.1171328671328675
torch.cuda.is_available,1.306086778640747e-05,9.389221668243408e-05,7.188819167142042
torch.cuda.is_available,1.284480094909668e-05,9.294599294662476e-05,7.236078886310905
torch.cuda.is_available,1.2449920177459717e-05,9.226053953170776e-05,7.410532615200479
torch.cuda.is_available,1.271069049835205e-05,8.966773748397827e-05,7.054513481828839
torch.cuda.is_available,1.2464821338653564e-05,8.942931890487671e-05,7.1745367603108186
torch.cuda.is_available,1.2718141078948975e-05,9.009987115859985e-05,7.084358523725835
torch.cuda.is_available,1.2986361980438232e-05,9.196251630783081e-05,7.081468732071142
torch.cuda.is_available,1.2978911399841309e-05,9.187310934066772e-05,7.078645235361654
torch._VariableFunctionsClass.matmul,0.0004251450300216675,0.017178937792778015,40.407241246363604
torch._VariableFunctionsClass.matmul,4.486739635467529e-05,0.014521196484565735,323.6469611424776
torch._VariableFunctionsClass.matmul,9.966641664505005e-05,0.014648623764514923,146.97652687448607
torch._VariableFunctionsClass.matmul,0.00018256157636642456,0.014640532433986664,80.19503734236623
torch._VariableFunctionsClass.matmul,9.679049253463745e-05,0.014580860733985901,150.64352243861134
torch._VariableFunctionsClass.matmul,8.639693260192871e-05,0.014511145651340485,167.95903759917212
torch._VariableFunctionsClass.matmul,0.00011581182479858398,0.014473862946033478,124.97741893978385
torch._VariableFunctionsClass.matmul,6.990134716033936e-05,0.014457173645496368,206.8225325090599
torch._VariableFunctionsClass.matmul,7.333606481552124e-05,0.01449563354253769,197.66036777405262
torch._VariableFunctionsClass.matmul,0.00011817365884780884,0.014581963419914246,123.39436353319464
torch._VariableFunctionsClass.matmul,6.376951932907104e-05,0.014514781534671783,227.6131557424933
torch._VariableFunctionsClass.matmul,8.43629240989685e-05,0.014480099081993103,171.64055462333303
torch._VariableFunctionsClass.matmul,8.51750373840332e-05,0.01452210545539856,170.49720083974807
torch._VariableFunctionsClass.matmul,5.282461643218994e-05,0.015096902847290039,285.7929478138223
torch._VariableFunctionsClass.matmul,7.738173007965088e-05,0.01449575275182724,187.32784517619874
torch._VariableFunctionsClass.matmul,7.356703281402588e-05,0.014524146914482117,197.4273850516508
torch._VariableFunctionsClass.matmul,0.00011755526065826416,0.01453796774148941,123.66922296869058
torch._VariableFunctionsClass.matmul,6.34416937828064e-05,0.014494799077510834,228.47433940105697
torch._VariableFunctionsClass.matmul,6.850063800811768e-05,0.014484412968158722,211.4493147705025
torch._VariableFunctionsClass.matmul,0.00011643767356872559,0.014483511447906494,124.3885334015869
torch._VariableFunctionsClass.matmul,6.83516263961792e-05,0.014423288404941559,211.01602354480053
torch._VariableFunctionsClass.matmul,8.101016283035278e-05,0.014488965272903442,178.8536742389405
torch._VariableFunctionsClass.matmul,7.677078247070312e-05,0.014434292912483215,188.01805124223603
torch._VariableFunctionsClass.matmul,0.00011717528104782104,0.014555923640727997,124.22350098556622
torch._VariableFunctionsClass.matmul,6.603449583053589e-05,0.014529146254062653,220.0235811801873
torch._VariableFunctionsClass.matmul,8.130073547363281e-05,0.014464899897575378,177.91843841642228
torch._VariableFunctionsClass.matmul,0.00011616945266723633,0.014533333480358124,125.10460492560287
torch._VariableFunctionsClass.matmul,6.350129842758179e-05,0.014545291662216187,229.05502757245102
torch._VariableFunctionsClass.matmul,8.802860975265503e-05,0.014488473534584045,164.58823529411765
torch._VariableFunctionsClass.matmul,7.361918687820435e-05,0.014464020729064941,196.47080255034916
torch._VariableFunctionsClass.matmul,0.00011735409498214722,0.014514639973640442,123.68243286140563
torch._VariableFunctionsClass.matmul,5.4813921451568604e-05,0.014424897730350494,263.1612070137284
torch._VariableFunctionsClass.matmul,8.334964513778687e-05,0.014536716043949127,174.40645391972825
torch._VariableFunctionsClass.matmul,0.00011125952005386353,0.014503300189971924,130.35558829438156
torch._VariableFunctionsClass.matmul,5.223602056503296e-05,0.01445925235748291,276.806161745828
torch._VariableFunctionsClass.matmul,8.122622966766357e-05,0.014464147388935089,178.07237204182718
torch._VariableFunctionsClass.matmul,7.798522710800171e-05,0.014512352645397186,186.0910480557944
torch._VariableFunctionsClass.matmul,6.233155727386475e-05,0.01449112594127655,232.48458044465696
torch._VariableFunctionsClass.matmul,0.00010881572961807251,0.01456288993358612,133.8307428962684
torch._VariableFunctionsClass.matmul,7.96392560005188e-05,0.014443077147006989,181.3562540929928
torch._VariableFunctionsClass.matmul,0.00011667609214782715,0.014525189995765686,124.49157088122605
torch._VariableFunctionsClass.matmul,6.728619337081909e-05,0.01444999873638153,214.75429077621527
torch._VariableFunctionsClass.matmul,8.221715688705444e-05,0.014470495283603668,176.00335296782964
torch._VariableFunctionsClass.matmul,5.4836273193359375e-05,0.014493241906166077,264.30027173913044
torch._VariableFunctionsClass.matmul,0.00011793524026870728,0.01455928385257721,123.45151304567565
torch._VariableFunctionsClass.matmul,6.556510925292969e-05,0.014493554830551147,221.0559090909091
torch._VariableFunctionsClass.matmul,8.271634578704834e-05,0.01447506994009018,174.99648711943794
torch._VariableFunctionsClass.matmul,8.986890316009521e-05,0.016246303915977478,180.7778146244404
torch._VariableFunctionsClass.matmul,6.80685043334961e-05,0.01456458866596222,213.96957092819613
torch._VariableFunctionsClass.matmul,9.305775165557861e-05,0.014540888369083405,156.2566052842274
torch._VariableFunctionsClass.matmul,5.527585744857788e-05,0.014473922550678253,261.8489014692007
torch._VariableFunctionsClass.matmul,8.258223533630371e-05,0.014474868774414062,175.27823890292314
torch._VariableFunctionsClass.matmul,0.0001056566834449768,0.014544747769832611,137.66046118045273
torch._VariableFunctionsClass.matmul,5.3629279136657715e-05,0.01447845995426178,269.97304806890804
torch._VariableFunctionsClass.matmul,0.00011445581912994385,0.014450989663600922,126.25823460486916
torch._VariableFunctionsClass.matmul,6.791949272155762e-05,0.014540210366249084,214.08007898200967
torch._VariableFunctionsClass.matmul,9.097158908843994e-05,0.014504432678222656,159.43914823914824
torch._VariableFunctionsClass.matmul,7.461756467819214e-05,0.014454692602157593,193.71702446330505
torch._VariableFunctionsClass.matmul,0.0001161918044090271,0.01451701670885086,124.94010900929786
torch._VariableFunctionsClass.matmul,6.384402513504028e-05,0.014539748430252075,227.73859260123703
torch._VariableFunctionsClass.matmul,8.317828178405762e-05,0.01452086865901947,174.57524184879972
torch._VariableFunctionsClass.matmul,0.00011570751667022705,0.014409825205802917,124.5366387636832
torch._VariableFunctionsClass.matmul,6.781518459320068e-05,0.014413461089134216,212.5403208086135
torch._VariableFunctionsClass.matmul,8.249282836914062e-05,0.014467895030975342,175.38367052023122
torch._VariableFunctionsClass.matmul,7.695704698562622e-05,0.01448550820350647,188.22848291218898
torch._VariableFunctionsClass.matmul,8.112937211990356e-05,0.014540180563926697,179.22215079437964
torch._VariableFunctionsClass.matmul,0.0001080632209777832,0.014525935053825378,134.4207115278544
torch._VariableFunctionsClass.matmul,5.942583084106445e-05,0.014446571469306946,243.10255767301905
torch._VariableFunctionsClass.matmul,5.932152271270752e-05,0.014462746679782867,243.80268776689275
torch._VariableFunctionsClass.matmul,0.00011619925498962402,0.014538072049617767,125.11329828161067
torch._VariableFunctionsClass.matmul,7.21663236618042e-05,0.014477521181106567,200.61325624612843
torch._VariableFunctionsClass.matmul,7.127225399017334e-05,0.01454218477010727,204.0371106000418
torch._VariableFunctionsClass.matmul,9.454786777496338e-05,0.014677397906780243,155.2377462568952
torch._VariableFunctionsClass.matmul,4.414469003677368e-05,0.016490265727043152,373.55037974683546
torch._VariableFunctionsClass.matmul,9.71183180809021e-05,0.01465693861246109,150.91837360951286
torch._VariableFunctionsClass.matmul,6.212294101715088e-05,0.014423154294490814,232.1711441592708
torch._VariableFunctionsClass.matmul,0.00011618435382843018,0.014483347535133362,124.65833012697192
torch._VariableFunctionsClass.matmul,6.894022226333618e-05,0.014496110379695892,210.27072300875392
torch._VariableFunctionsClass.matmul,7.033348083496094e-05,0.014484688639640808,205.94300847457626
torch._VariableFunctionsClass.matmul,0.00013666599988937378,0.018997013568878174,139.0032164858529
torch._VariableFunctionsClass.matmul,0.00010711699724197388,0.01973620057106018,184.2490088335536
torch._VariableFunctionsClass.matmul,0.0001371428370475769,0.019793830811977386,144.33003748573913
torch._VariableFunctionsClass.matmul,0.00014206767082214355,0.019802793860435486,139.38986784140968
torch._VariableFunctionsClass.matmul,8.29547643661499e-05,0.01972382515668869,237.76603197413328
torch._VariableFunctionsClass.matmul,0.00016984343528747559,0.030298762023448944,178.392305667661
torch._VariableFunctionsClass.matmul,0.0002175644040107727,0.017900846898555756,82.27838087736721
torch._VariableFunctionsClass.matmul,0.00022830814123153687,0.015471026301383972,67.76379597297915
torch._VariableFunctionsClass.matmul,0.0002641230821609497,0.01587429642677307,60.101889985895625
torch._VariableFunctionsClass.matmul,6.480515003204346e-05,0.014760032296180725,227.76017475281674
torch._VariableFunctionsClass.matmul,7.715076208114624e-05,0.014597408473491669,189.2062771607919
torch._VariableFunctionsClass.matmul,0.00011780858039855957,0.01452183723449707,123.26637996458386
torch._VariableFunctionsClass.matmul,6.970018148422241e-05,0.014483310282230377,207.79444147514698
torch._VariableFunctionsClass.matmul,5.844235420227051e-05,0.014614604413509369,250.06871494135646
torch._VariableFunctionsClass.matmul,6.098300218582153e-05,0.01448148488998413,237.4675626145388
torch._VariableFunctionsClass.matmul,0.00010767579078674316,0.014471940696239471,134.40292001107113
torch._VariableFunctionsClass.matmul,8.162856101989746e-05,0.014471262693405151,177.28185469149324
torch._VariableFunctionsClass.matmul,0.00011862814426422119,0.014472536742687225,121.99918351965833
torch._VariableFunctionsClass.matmul,7.077306509017944e-05,0.014502368867397308,204.91367512369723
torch._VariableFunctionsClass.matmul,8.278340101242065e-05,0.014512524008750916,175.30717307173072
torch._VariableFunctionsClass.matmul,6.435811519622803e-05,0.014461338520050049,224.70108821486454
torch._VariableFunctionsClass.bmm,0.014041967689990997,0.029392987489700317,2.093224264477649
torch._VariableFunctionsClass.bmm,0.0003940463066101074,0.016211219131946564,41.140391014975044
torch._VariableFunctionsClass.bmm,0.0032947659492492676,0.0190403014421463,5.778954176239666
torch._VariableFunctionsClass.bmm,0.00016248226165771484,0.015785373747348785,97.15136647101981
torch._VariableFunctionsClass.bmm,0.0001630038022994995,0.015877127647399902,97.40341895968552
torch._VariableFunctionsClass.bmm,0.00016865134239196777,0.015841275453567505,93.92913942392649
torch._VariableFunctionsClass.bmm,0.00016520172357559204,0.01588810235261917,96.17395029991431
torch._VariableFunctionsClass.bmm,0.00017301738262176514,0.015914656221866608,91.98299026784946
