API,Original Time,Wrapper Time,Wrapper Time Overhead Ratio
torch._VariableFunctionsClass.bmm,0.00017321854829788208,0.015780024230480194,91.09892898619296
torch._VariableFunctionsClass.bmm,0.0001617223024368286,0.01587662100791931,98.17211830830185
torch._VariableFunctionsClass.bmm,0.000170096755027771,0.015785783529281616,92.80473061760841
torch._VariableFunctionsClass.bmm,0.0001673176884651184,0.01578795164823532,94.35913078327471
torch._VariableFunctionsClass.bmm,0.00016417354345321655,0.015830576419830322,96.42586793737236
torch._VariableFunctionsClass.bmm,0.00016105175018310547,0.015822812914848328,98.24676165803109
torch._VariableFunctionsClass.bmm,0.00016979873180389404,0.015871547162532806,93.47270732777534
torch._VariableFunctionsClass.bmm,0.0001601874828338623,0.015878260135650635,99.12297674418605
torch._VariableFunctionsClass.bmm,0.00016698241233825684,0.015922054648399353,95.35168659646618
torch._VariableFunctionsClass.bmm,0.00016643106937408447,0.015924736857414246,95.68367803742501
torch._VariableFunctionsClass.bmm,0.00017131119966506958,0.015838854014873505,92.45661723133128
torch._VariableFunctionsClass.bmm,0.00017414242029190063,0.015971720218658447,91.71642493475377
torch._VariableFunctionsClass.bmm,0.00016207993030548096,0.015859663486480713,97.85087799944837
torch._VariableFunctionsClass.bmm,0.0001614689826965332,0.015836231410503387,98.07599667774086
torch._VariableFunctionsClass.bmm,0.00016516447067260742,0.015825189650058746,95.81473294839408
torch._VariableFunctionsClass.bmm,0.0001627802848815918,0.01598247140645981,98.18431893079457
torch._VariableFunctionsClass.bmm,0.00019662827253341675,0.016225844621658325,82.5204046834148
torch._VariableFunctionsClass.bmm,0.0010345503687858582,0.016963347792625427,16.396831226819344
torch._VariableFunctionsClass.bmm,0.00020413100719451904,0.016593150794506073,81.28677275713555
torch._VariableFunctionsClass.bmm,0.0003430396318435669,0.01760232448577881,51.31280135528431
torch._VariableFunctionsClass.bmm,0.00029505789279937744,0.016675300896167755,56.515352759961615
torch._VariableFunctionsClass.bmm,0.00023131072521209717,0.01644129306077957,71.07881852734651
torch._VariableFunctionsClass.bmm,0.00020278990268707275,0.01602470874786377,79.0212359467999
torch._VariableFunctionsClass.bmm,0.00019973516464233398,0.015001446008682251,75.10668457176962
torch._VariableFunctionsClass.bmm,0.000196114182472229,0.014966927468776703,76.31741509003875
torch._VariableFunctionsClass.bmm,0.00020235031843185425,0.015908755362033844,78.6198681836592
torch._VariableFunctionsClass.bmm,0.00021626800298690796,0.021159999072551727,97.8415613049919
torch._VariableFunctionsClass.bmm,0.00018999725580215454,0.015852585434913635,83.43586526018588
torch._VariableFunctionsClass.bmm,0.00022735446691513062,0.014719218015670776,64.74127478289365
torch._VariableFunctionsClass.bmm,0.00017128139734268188,0.014550715684890747,84.9521075296881
torch._VariableFunctionsClass.bmm,0.00017569959163665771,0.014922663569450378,84.93283012467136
torch._VariableFunctionsClass.bmm,0.00016266107559204102,0.014594346284866333,89.72242579699524
torch._VariableFunctionsClass.bmm,0.00015941262245178223,0.014552891254425049,91.29070854365303
torch._VariableFunctionsClass.bmm,0.0001600310206413269,0.014536231756210327,90.83383770194143
torch._VariableFunctionsClass.bmm,0.0001493021845817566,0.014544107019901276,97.41389290882779
torch._VariableFunctionsClass.bmm,0.00016902387142181396,0.014565937221050262,86.17680507802169
torch._VariableFunctionsClass.bmm,0.00016557425260543823,0.014592871069908142,88.13490527831526
torch._VariableFunctionsClass.bmm,0.0001746639609336853,0.014716416597366333,84.25559868617498
torch._VariableFunctionsClass.bmm,0.00016608834266662598,0.014661051332950592,88.27260900771577
torch._VariableFunctionsClass.bmm,0.00015953928232192993,0.014546416699886322,91.17764909167329
torch._VariableFunctionsClass.bmm,0.00016448646783828735,0.014561764895915985,88.52864972595914
torch._VariableFunctionsClass.bmm,0.00015957653522491455,0.014488570392131805,90.79386497338687
torch._VariableFunctionsClass.bmm,0.0001711621880531311,0.014478355646133423,84.58851695468593
torch._VariableFunctionsClass.bmm,0.00016241520643234253,0.01452067494392395,89.40465158952246
torch._VariableFunctionsClass.bmm,0.00016842782497406006,0.014832280576229095,88.06312483411483
torch._VariableFunctionsClass.bmm,0.00017198175191879272,0.01471017301082611,85.53333622146168
torch._VariableFunctionsClass.bmm,0.00016397982835769653,0.01455651968717575,88.77018492434912
torch._VariableFunctionsClass.bmm,0.00016585737466812134,0.014523416757583618,87.56569785723912
torch._VariableFunctionsClass.bmm,0.0001593753695487976,0.01453196257352829,91.18073021364125
torch._VariableFunctionsClass.bmm,0.00015382468700408936,0.014544852077960968,94.55473215150634
torch._VariableFunctionsClass.bmm,0.0001705363392829895,0.014569573104381561,85.43383284547163
torch._VariableFunctionsClass.bmm,0.0001627206802368164,0.014745406806468964,90.61790293040293
torch._VariableFunctionsClass.bmm,0.00016880035400390625,0.014690756797790527,87.03036723163842
torch._VariableFunctionsClass.bmm,0.0001616552472114563,0.014562316238880157,90.0825459740978
torch._VariableFunctionsClass.bmm,0.00017314404249191284,0.014538362622261047,83.96686604414992
torch._VariableFunctionsClass.bmm,0.000147305428981781,0.014590680599212646,99.05052855191948
torch._VariableFunctionsClass.bmm,0.0001647546887397766,0.014592573046684265,88.57151901596346
torch._VariableFunctionsClass.bmm,0.00016963481903076172,0.014546982944011688,85.75469957835558
torch._VariableFunctionsClass.bmm,0.00016101449728012085,0.014791660010814667,91.8653926241266
torch._VariableFunctionsClass.bmm,0.00017412006855010986,0.014731787145137787,84.60706033376123
torch._VariableFunctionsClass.bmm,0.0001691579818725586,0.014578759670257568,86.18428470754053
torch._VariableFunctionsClass.bmm,0.00016602873802185059,0.01559591293334961,93.93502064261354
torch._VariableFunctionsClass.bmm,0.00022462010383605957,0.014880284667015076,66.24645084251028
torch._VariableFunctionsClass.bmm,0.00018242746591567993,0.014624260365962982,80.16479477230958
torch._VariableFunctionsClass.bmm,0.00018202513456344604,0.014620184898376465,80.31959395849536
torch._VariableFunctionsClass.bmm,0.00016158819198608398,0.014779828488826752,91.46601807451125
torch._VariableFunctionsClass.bmm,0.0001691877841949463,0.014609664678573608,86.35177030121542
torch._VariableFunctionsClass.bmm,0.0001630336046218872,0.014605693519115448,89.58701215611005
torch._VariableFunctionsClass.bmm,0.0001622512936592102,0.014668934047222137,90.40873398539743
torch._VariableFunctionsClass.bmm,0.00015912950038909912,0.01453930139541626,91.36773106096076
torch._VariableFunctionsClass.bmm,0.00018634647130966187,0.014779552817344666,79.3122226220463
torch._VariableFunctionsClass.bmm,0.00016098469495773315,0.0145927295088768,90.64668857314759
torch._VariableFunctionsClass.bmm,0.0001636222004890442,0.01477985829114914,90.32917444560812
torch._VariableFunctionsClass.bmm,0.0001817271113395691,0.01472490280866623,81.02755114591447
torch._VariableFunctionsClass.bmm,0.00016638636589050293,0.014578215777873993,87.61664875514955
torch._VariableFunctionsClass.bmm,0.00016395747661590576,0.014585338532924652,88.95805689357448
torch._VariableFunctionsClass.bmm,0.00016294419765472412,0.014586187899112701,89.51646090534979
torch._VariableFunctionsClass.bmm,0.0001713186502456665,0.014553189277648926,84.9480734104549
torch._VariableFunctionsClass.bmm,0.00016510486602783203,0.014569684863090515,88.24503610108303
torch._VariableFunctionsClass.bmm,0.00016552209854125977,0.014656402170658112,88.54649801944545
torch._VariableFunctionsClass.bmm,0.00016486644744873047,0.01487617939710617,90.23169739696313
torch._VariableFunctionsClass.bmm,0.00016138702630996704,0.014547526836395264,90.14062139328747
torch._VariableFunctionsClass.bmm,0.00016410648822784424,0.014538317918777466,88.59075637882502
torch._VariableFunctionsClass.bmm,0.00015620887279510498,0.014507435262203217,92.87203090718306
torch._VariableFunctionsClass.bmm,0.00016514211893081665,0.01458188146352768,88.29898488608166
torch._VariableFunctionsClass.bmm,0.00016035139560699463,0.014505468308925629,90.46050552922591
torch._VariableFunctionsClass.bmm,0.00016462057828903198,0.014757625758647919,89.64630006788866
torch._VariableFunctionsClass.bmm,0.0001731961965560913,0.014687247574329376,84.80121311193324
torch._VariableFunctionsClass.bmm,0.00015878677368164062,0.014600522816181183,91.95049737237237
torch._VariableFunctionsClass.bmm,0.00016298145055770874,0.014577627182006836,89.44347428571429
torch._VariableFunctionsClass.bmm,0.0001600012183189392,0.014589518308639526,91.1837951105937
torch._VariableFunctionsClass.bmm,0.00019025057554244995,0.014610931277275085,76.79835519874682
torch.nn.modules.transformer.Transformer.forward,0.20737659186124802,0.21914125233888626,1.056730898950783
torch.nn.modules.transformer.Transformer.forward,0.15582741051912308,0.1675732359290123,1.0753771455917749
torch.nn.modules.transformer.Transformer.forward,0.15022913366556168,0.16169039905071259,1.0762918956230276
torch.nn.modules.transformer.Transformer.forward,0.14402146637439728,0.15568553656339645,1.0809884143151087
torch.nn.modules.transformer.Transformer.forward,0.1432085856795311,0.154594786465168,1.079507808359456
torch.nn.modules.transformer.Transformer.forward,0.14737996459007263,0.15881673246622086,1.0776005606186623
torch.nn.modules.transformer.Transformer.forward,0.14151164144277573,0.15297774225473404,1.081025848439437
torch.nn.modules.transformer.Transformer.forward,0.14356493204832077,0.15499436110258102,1.0796115659387724
torch.nn.modules.transformer.Transformer.forward,0.14849136769771576,0.15986798703670502,1.076614684849214
torch.nn.modules.transformer.Transformer.forward,0.14312763512134552,0.15456246584653854,1.0798925428726494
torch.nn.modules.transformer.Transformer.forward,0.14265630394220352,0.15400314331054688,1.0795396982452348
torch.nn.modules.transformer.Transformer.forward,0.15129877626895905,0.16264045238494873,1.074962114008298
torch.nn.modules.transformer.Transformer.forward,0.14170671999454498,0.15320464223623276,1.0811388637188863
torch.nn.modules.transformer.Transformer.forward,0.14056742936372757,0.15181945264339447,1.0800471583680422
torch.nn.modules.transformer.Transformer.forward,0.14013975113630295,0.15157637000083923,1.081608671142942
torch.nn.modules.transformer.Transformer.forward,0.14084069430828094,0.15220896154642105,1.080717205307555
torch.nn.modules.transformer.Transformer.forward,0.1418088898062706,0.15319250524044037,1.0802743428125081
torch.nn.modules.transformer.Transformer.forward,0.13964373618364334,0.15102959424257278,1.081535043175557
torch.nn.modules.transformer.Transformer.forward,0.14584724605083466,0.15734734386205673,1.078850291127292
torch.nn.modules.transformer.Transformer.forward,0.19188188016414642,0.20328861474990845,1.05944664798992
torch.nn.modules.transformer.Transformer.forward,0.14023157954216003,0.1516181379556656,1.0811982468619505
torch.nn.modules.transformer.Transformer.forward,0.14155151695013046,0.1528935581445694,1.0801265958769966
torch.nn.modules.transformer.Transformer.forward,0.1390199437737465,0.15034005045890808,1.0814279331286807
torch.nn.modules.transformer.Transformer.forward,0.14023538678884506,0.15153996646404266,1.0806114628700607
torch.nn.modules.transformer.Transformer.forward,0.13980620354413986,0.15111474692821503,1.0808872789432753
torch.nn.modules.transformer.Transformer.forward,0.13918901979923248,0.15057609230279922,1.081810135023521
torch.nn.modules.transformer.Transformer.forward,0.1392492949962616,0.15090958774089813,1.0837368170872936
torch.nn.modules.transformer.Transformer.forward,0.13957209885120392,0.15087266266345978,1.080965779731544
torch.nn.modules.transformer.Transformer.forward,0.14035100489854813,0.15167050063610077,1.0806513337452401
torch.nn.modules.transformer.Transformer.forward,0.14193333685398102,0.15330369025468826,1.0801105198590863
torch.nn.modules.transformer.Transformer.forward,0.14149337261915207,0.15315596014261246,1.082424973746663
torch.nn.modules.transformer.Transformer.forward,0.16664645075798035,0.17819958925247192,1.0693272400458749
torch.nn.modules.transformer.Transformer.forward,0.21831776946783066,0.22954731434583664,1.0514366966343556
torch.nn.modules.transformer.Transformer.forward,0.19306527078151703,0.20476952195167542,1.0606232862222205
torch.nn.modules.transformer.Transformer.forward,0.16831021755933762,0.18176423013210297,1.0799358040638392
torch.nn.modules.transformer.Transformer.forward,0.14564906805753708,0.16275079548358917,1.1174173487968784
torch.nn.modules.transformer.Transformer.forward,0.18104516714811325,0.19708415120840073,1.088591064389838
torch.nn.modules.transformer.Transformer.forward,0.17499613016843796,0.19104891270399094,1.091732214421552
torch.nn.modules.transformer.Transformer.forward,0.21807599812746048,0.23423150181770325,1.0740819889807416
torch.nn.modules.transformer.Transformer.forward,0.15056390315294266,0.16715821623802185,1.110214418845284
torch.nn.modules.transformer.Transformer.forward,0.13997763395309448,0.15605199337005615,1.1148351987600253
torch.nn.modules.transformer.Transformer.forward,0.13569171726703644,0.15157853811979294,1.1170802549538952
torch.nn.modules.transformer.Transformer.forward,0.14789897203445435,0.16390001773834229,1.1081890258179776
torch.nn.modules.transformer.Transformer.forward,0.13816801458597183,0.15434975177049637,1.1171163762685163
torch.nn.modules.transformer.Transformer.forward,0.13552307337522507,0.15139468759298325,1.1171137417597825
torch.nn.modules.transformer.Transformer.forward,0.137546144425869,0.15346506237983704,1.115735108536958
torch.nn.modules.transformer.Transformer.forward,0.13439658284187317,0.15036384016275406,1.118807018625373
torch.nn.modules.transformer.Transformer.forward,0.1398807168006897,0.15601106733083725,1.1153150405508074
torch.nn.modules.transformer.Transformer.forward,0.14393439888954163,0.16048672050237656,1.1149990672176813
torch.nn.modules.transformer.Transformer.forward,0.1451677605509758,0.16141067445278168,1.1118906418350523
torch.nn.modules.transformer.Transformer.forward,0.1437288075685501,0.15961548686027527,1.110532325150949
torch.nn.modules.transformer.Transformer.forward,0.14097851514816284,0.1578640565276146,1.1197738631429457
torch.nn.modules.transformer.Transformer.forward,0.1580120176076889,0.17503602802753448,1.1077387066983264
torch.nn.modules.transformer.Transformer.forward,0.15976060926914215,0.17734592407941818,1.1100729077757256
torch.nn.modules.transformer.Transformer.forward,0.156674325466156,0.17276965826749802,1.102731144707043
torch.nn.modules.transformer.Transformer.forward,0.17517761141061783,0.19104861468076706,1.0905994958051315
torch.nn.modules.transformer.Transformer.forward,0.17304085940122604,0.18897727131843567,1.0920962365325417
torch.nn.modules.transformer.Transformer.forward,0.15085642039775848,0.16651954501867294,1.103828027866603
torch.nn.modules.transformer.Transformer.forward,0.15073984116315842,0.16270466893911362,1.0793740240379095
torch.nn.modules.transformer.Transformer.forward,0.148584246635437,0.16106494516134262,1.08399745470008
torch.nn.modules.transformer.Transformer.forward,0.14215347915887833,0.15362363308668137,1.0806885205741843
torch.nn.modules.transformer.Transformer.forward,0.14249157160520554,0.15389517694711685,1.0800300341518214
torch.nn.modules.transformer.Transformer.forward,0.14151767641305923,0.152940072119236,1.080713561695553
torch.nn.modules.transformer.Transformer.forward,0.1428973376750946,0.15439251065254211,1.0804435769376197
torch.nn.modules.transformer.Transformer.forward,0.19728797674179077,0.20866946876049042,1.0576897396722542
torch.nn.modules.transformer.Transformer.forward,0.14819160103797913,0.15940753370523453,1.075685346461578
torch.nn.modules.transformer.Transformer.forward,0.14393536746501923,0.15524207800626755,1.0785540811850582
torch.nn.modules.transformer.Transformer.forward,0.1433715745806694,0.15466418117284775,1.0787646130357902
torch.nn.modules.transformer.Transformer.forward,0.14420700818300247,0.15591110289096832,1.0811617608286628
torch.nn.modules.transformer.Transformer.forward,0.13873805850744247,0.15043329447507858,1.0842972439823262
torch.nn.modules.transformer.Transformer.forward,0.13671492785215378,0.14810404926538467,1.0833056169663295
torch.nn.modules.transformer.Transformer.forward,0.13902438431978226,0.150501549243927,1.082555049463446
torch.nn.modules.transformer.Transformer.forward,0.13691480457782745,0.14834795147180557,1.0835055560954994
torch.nn.modules.transformer.Transformer.forward,0.13686447590589523,0.1483008787035942,1.0835600525410434
torch.nn.modules.transformer.Transformer.forward,0.13676143437623978,0.14820442348718643,1.0836711691650311
torch.nn.modules.transformer.Transformer.forward,0.13748233765363693,0.1494145467877388,1.0867908513758546
torch.nn.modules.transformer.Transformer.forward,0.1384449452161789,0.15407945215702057,1.1129294169348596
torch.nn.modules.transformer.Transformer.forward,0.140239916741848,0.15237043797969818,1.0864983488273166
torch.nn.modules.transformer.Transformer.forward,0.1375608965754509,0.14987072348594666,1.0894863817912377
torch.nn.modules.transformer.Transformer.forward,0.13822971284389496,0.14992811530828476,1.0846301581889344
torch.nn.modules.transformer.Transformer.forward,0.13813239336013794,0.14966078847646713,1.0834590267778277
torch.nn.modules.transformer.Transformer.forward,0.1370280161499977,0.1487264484167099,1.0853725580753246
torch.nn.modules.transformer.Transformer.forward,0.13880062103271484,0.15034998208284378,1.083208280800176
torch.nn.modules.transformer.Transformer.forward,0.13782548159360886,0.15009292215108871,1.0890070574442217
torch.nn.modules.transformer.Transformer.forward,0.137337826192379,0.1487330123782158,1.0829719422664716
torch.nn.modules.transformer.Transformer.forward,0.14236238598823547,0.1538044810295105,1.0803730210184914
torch.nn.modules.transformer.Transformer.forward,0.13712581992149353,0.1489570587873459,1.0862801686263455
torch.nn.modules.transformer.Transformer.forward,0.13748785853385925,0.14878013730049133,1.082132916222934
torch.nn.modules.transformer.Transformer.forward,0.13687816262245178,0.14895085245370865,1.0882002621890587
torch.nn.modules.transformer.Transformer.forward,0.1458955481648445,0.15853838622570038,1.086656777536289
torch.nn.modules.transformer.Transformer.forward,0.13812030106782913,0.14984218776226044,1.0848672251928762
torch.nn.modules.transformer.Transformer.forward,0.13700579851865768,0.14844071865081787,1.0834630377385301
torch.nn.modules.transformer.Transformer.forward,0.14244338124990463,0.15384823828935623,1.080065896634697
torch.nn.modules.transformer.Transformer.forward,0.13783492147922516,0.14924469590187073,1.0827785462508155
torch.nn.modules.transformer.Transformer.forward,0.1364566758275032,0.14812913537025452,1.085539673833962
torch.nn.modules.transformer.Transformer.forward,0.13746554404497147,0.14885687083005905,1.0828667784660346
torch.nn.modules.transformer.Transformer.forward,0.13769171386957169,0.14906343072652817,1.082588243964545
torch.nn.modules.transformer.Transformer.forward,0.13670559972524643,0.14809687435626984,1.0833270521026046
torch.nn.modules.transformer.Transformer.forward,0.14063884317874908,0.15193213522434235,1.0802999497886918
torch.nn.modules.transformer.Transformer.forward,0.1376577839255333,0.14913064986467361,1.0833433868537838
